0.1	0.29035849993837903
0.35	0.28860680172637604
0.6	0.2957617043953459
0.85	0.3072007647754239
1.1	0.3189595797851331
1.35	0.32941504964813256
1.6	0.34198928142078583
1.85	0.35338252070010895
2.1	0.3619531173502854
2.35	0.3693258093704525
2.6	0.37953900869473917
2.85	0.38618052718941626
3.1	0.3955988077390493
3.35	0.40160152695909135
3.6	0.4052424178484745
3.85	0.3979228132061323
4.1	0.39186627647559547
4.35	0.3825584124049776
4.6	0.3656348907844752
4.85	0.35413268747780635
5.1	0.34141699227956024
5.35	0.3273854301659607
5.6	0.3179532693324544
5.85	0.3081515494023616
6.1	0.3012796012605448
6.35	0.29728290712920785
6.6	0.2870695346671791
6.85	0.2844784937312781
7.1	0.2770329311515562
7.35	0.27480212355166644
