  0.16000000E+00   0.10000000E-02   0.10000000E+01
  0.16000000E+00   0.20100000E+00   0.10215440E+01
  0.16000000E+00   0.40100001E+00   0.10232697E+01
  0.16000000E+00   0.60100001E+00   0.10249987E+01
  0.16000000E+00   0.80100001E+00   0.10271526E+01
  0.16000000E+00   0.10010000E+01   0.10297609E+01
  0.16000000E+00   0.12010000E+01   0.10327754E+01
  0.16000000E+00   0.14010000E+01   0.10361104E+01
  0.16000000E+00   0.16010000E+01   0.10396653E+01
  0.16000000E+00   0.18010000E+01   0.10433378E+01
  0.16000000E+00   0.20010000E+01   0.10470328E+01
  0.16000000E+00   0.22010000E+01   0.10506684E+01
  0.16000000E+00   0.24010000E+01   0.10541733E+01
  0.16000000E+00   0.26010000E+01   0.10574847E+01
  0.16000000E+00   0.28010000E+01   0.10605471E+01
  0.16000000E+00   0.30010000E+01   0.10633130E+01
  0.16000000E+00   0.32010000E+01   0.10657437E+01
  0.16000000E+00   0.34010001E+01   0.10678094E+01
  0.16000000E+00   0.36010001E+01   0.10694892E+01
  0.16000000E+00   0.38010001E+01   0.10707698E+01
  0.16000000E+00   0.40010001E+01   0.10716446E+01
  0.16000000E+00   0.42010001E+01   0.10721133E+01
  0.16000000E+00   0.44010001E+01   0.10721805E+01
  0.16000000E+00   0.46010001E+01   0.10718554E+01
  0.16000000E+00   0.48010001E+01   0.10711505E+01
  0.16000000E+00   0.50010001E+01   0.10700813E+01
  0.16000000E+00   0.52010001E+01   0.10686649E+01
  0.16000000E+00   0.54010001E+01   0.10669204E+01
  0.16000000E+00   0.56010001E+01   0.10648673E+01
  0.16000000E+00   0.58010001E+01   0.10625257E+01
  0.16000000E+00   0.60010001E+01   0.10599157E+01
  0.16000000E+00   0.62010001E+01   0.10570572E+01
  0.16000000E+00   0.64010001E+01   0.10539698E+01
  0.16000000E+00   0.66010001E+01   0.10506724E+01
  0.16000000E+00   0.68010001E+01   0.10471833E+01
  0.16000000E+00   0.70010001E+01   0.10435197E+01
  0.16000000E+00   0.72010001E+01   0.10396982E+01
  0.16000000E+00   0.74010001E+01   0.10357344E+01
