  0.16000000E+00   0.10000000E-02   0.13786170E+00   0.11501879E+00
  0.16000000E+00   0.20100000E+00   0.14029553E+00   0.11734940E+00
  0.16000000E+00   0.40100001E+00   0.14154653E+00   0.12422411E+00
  0.16000000E+00   0.60100001E+00   0.14325354E+00   0.13531139E+00
  0.16000000E+00   0.80100001E+00   0.14503125E+00   0.15013337E+00
  0.16000000E+00   0.10010000E+01   0.14658315E+00   0.16811751E+00
  0.16000000E+00   0.12010000E+01   0.14772153E+00   0.18866454E+00
  0.16000000E+00   0.14010000E+01   0.14836574E+00   0.21120198E+00
  0.16000000E+00   0.16010000E+01   0.14851475E+00   0.23521784E+00
  0.16000000E+00   0.18010000E+01   0.14821542E+00   0.26027567E+00
  0.16000000E+00   0.20010000E+01   0.14753551E+00   0.28601602E+00
  0.16000000E+00   0.22010000E+01   0.14654650E+00   0.31215052E+00
  0.16000000E+00   0.24010000E+01   0.14531483E+00   0.33845229E+00
  0.16000000E+00   0.26010000E+01   0.14389834E+00   0.36474572E+00
  0.16000000E+00   0.28010000E+01   0.14234537E+00   0.39089675E+00
  0.16000000E+00   0.30010000E+01   0.14069539E+00   0.41680463E+00
  0.16000000E+00   0.32010000E+01   0.13898000E+00   0.44239473E+00
  0.16000000E+00   0.34010001E+01   0.13722418E+00   0.46761302E+00
  0.16000000E+00   0.36010001E+01   0.13544750E+00   0.49242136E+00
  0.16000000E+00   0.38010001E+01   0.13366515E+00   0.51679404E+00
  0.16000000E+00   0.40010001E+01   0.13188878E+00   0.54071493E+00
  0.16000000E+00   0.42010001E+01   0.13012723E+00   0.56417526E+00
  0.16000000E+00   0.44010001E+01   0.12838711E+00   0.58717187E+00
  0.16000000E+00   0.46010001E+01   0.12667326E+00   0.60970573E+00
  0.16000000E+00   0.48010001E+01   0.12498927E+00   0.63178090E+00
  0.16000000E+00   0.50010001E+01   0.12333768E+00   0.65340364E+00
  0.16000000E+00   0.52010001E+01   0.12172031E+00   0.67458206E+00
  0.16000000E+00   0.54010001E+01   0.12013833E+00   0.69532533E+00
  0.16000000E+00   0.56010001E+01   0.11859246E+00   0.71564393E+00
  0.16000000E+00   0.58010001E+01   0.11708308E+00   0.73554848E+00
  0.16000000E+00   0.60010001E+01   0.11561002E+00   0.75505073E+00
  0.16000000E+00   0.62010001E+01   0.11417309E+00   0.77416224E+00
  0.16000000E+00   0.64010001E+01   0.11277165E+00   0.79289484E+00
  0.16000000E+00   0.66010001E+01   0.11140513E+00   0.81126038E+00
  0.16000000E+00   0.68010001E+01   0.11007253E+00   0.82927036E+00
  0.16000000E+00   0.70010001E+01   0.10877290E+00   0.84693611E+00
  0.16000000E+00   0.72010001E+01   0.10750531E+00   0.86426864E+00
  0.16000000E+00   0.74010001E+01   0.10626873E+00   0.88127862E+00
  0.16000000E+00   0.76010001E+01   0.10506207E+00   0.89797635E+00
  0.16000000E+00   0.78010001E+01   0.10388436E+00   0.91437163E+00
  0.16000000E+00   0.80010001E+01   0.10273462E+00   0.93047340E+00
  0.16000000E+00   0.82010001E+01   0.10161197E+00   0.94629068E+00
  0.16000000E+00   0.84010001E+01   0.10051535E+00   0.96183262E+00
  0.16000000E+00   0.86010001E+01   0.99444158E-01   0.97710666E+00
  0.16000000E+00   0.88010001E+01   0.98397267E-01   0.99212129E+00
