0.00000000 0.01063469
1.00000000 0.02910288
2.00000000 0.04623830
3.00000000 0.05241141
4.00000000 0.05611626
5.00000000 0.04967310
6.00000000 0.05023585
7.00000000 0.04657237
8.00000000 0.04364903
9.00000000 0.04137261
10.00000000 0.03944064
11.00000000 0.03972371
12.00000000 0.03423639
13.00000000 0.03395935
14.00000000 0.03020807
15.00000000 0.02922365
16.00000000 0.02892502
17.00000000 0.02403218
18.00000000 0.02452034
19.00000000 0.02724546
20.00000000 0.02453965
21.00000000 0.02071251
22.00000000 0.02190810
23.00000000 0.02073519
24.00000000 0.02038218
25.00000000 0.02093300
26.00000000 0.01865831
27.00000000 0.01926940
28.00000000 0.01772005
29.00000000 0.01862331
30.00000000 0.01650018
31.00000000 0.01643032
32.00000000 0.01540234
33.00000000 0.01489350
34.00000000 0.01237787
35.00000000 0.01296337
36.00000000 0.01258252
37.00000000 0.01464011
38.00000000 0.01254569
39.00000000 0.01145662
40.00000000 0.01098526
41.00000000 0.01142473
42.00000000 0.01359927
43.00000000 0.01072529
44.00000000 0.01136306
45.00000000 0.01137349
46.00000000 0.01265157
47.00000000 0.01412866
48.00000000 0.01050432
49.00000000 0.00877974
