1.4000 0.5600 12.9372
1.4000 0.5800 13.4867
1.6000 0.1600 1.9486
1.6000 0.1800 2.4987
1.6000 0.2000 3.0487
1.6000 0.2200 3.5986
1.6000 0.2400 4.1485
1.6000 0.2600 4.6983
1.6000 0.2800 5.2481
1.6000 0.3000 5.7978
1.6000 0.3200 6.3475
1.6000 0.3400 6.8971
1.6000 0.3600 7.4468
1.6000 0.3800 7.9963
1.6000 0.4000 8.5459
1.6000 0.4200 9.0954
1.6000 0.4400 9.6449
1.6000 0.4600 10.1944
1.6000 0.4800 10.7438
1.6000 0.5000 11.2933
1.6000 0.5200 11.8427
1.6000 0.5400 12.3921
1.6000 0.5600 12.9414
1.6000 0.5800 13.4908
1.8000 0.1600 1.9566
1.8000 0.1800 2.5065
1.8000 0.2000 3.0564
1.8000 0.2200 3.6062
1.8000 0.2400 4.1560
1.8000 0.2600 4.7057
1.8000 0.2800 5.2553
1.8000 0.3000 5.8049
1.8000 0.3200 6.3544
1.8000 0.3400 6.9039
1.8000 0.3600 7.4533
1.8000 0.3800 8.0027
1.8000 0.4000 8.5521
1.8000 0.4200 9.1014
1.8000 0.4400 9.6507
1.8000 0.4600 10.1999
1.8000 0.4800 10.7492
1.8000 0.5000 11.2984
1.8000 0.5200 11.8476
1.8000 0.5400 12.3968
1.8000 0.5600 12.9459
1.8000 0.5800 13.4950
2.0000 0.1600 1.9648
2.0000 0.1800 2.5147
2.0000 0.2000 3.0645
2.0000 0.2200 3.6142
2.0000 0.2400 4.1638
2.0000 0.2600 4.7133
2.0000 0.2800 5.2628
2.0000 0.3000 5.8122
2.0000 0.3200 6.3616
2.0000 0.3400 6.9109
2.0000 0.3600 7.4602
2.0000 0.3800 8.0094
2.0000 0.4000 8.5585
2.0000 0.4200 9.1076
2.0000 0.4400 9.6567
2.0000 0.4600 10.2057
2.0000 0.4800 10.7548
2.0000 0.5000 11.3038
2.0000 0.5200 11.8527
2.0000 0.5400 12.4017
2.0000 0.5600 12.9506
2.0000 0.5800 13.4994
2.2000 0.1600 1.9733
2.2000 0.1800 2.5231
2.2000 0.2000 3.0728
2.2000 0.2200 3.6223
2.2000 0.2400 4.1718
2.2000 0.2600 4.7212
2.2000 0.2800 5.2706
2.2000 0.3000 5.8198
2.2000 0.3200 6.3690
2.2000 0.3400 6.9181
2.2000 0.3600 7.4672
2.2000 0.3800 8.0162
2.2000 0.4000 8.5651
2.2000 0.4200 9.1140
2.2000 0.4400 9.6629
2.2000 0.4600 10.2117
2.2000 0.4800 10.7605
2.2000 0.5000 11.3093
2.2000 0.5200 11.8580
2.2000 0.5400 12.4067
2.2000 0.5600 12.9553
2.2000 0.5800 13.5040
2.4000 0.1600 1.9818
2.4000 0.1800 2.5314
2.4000 0.2000 3.0809
2.4000 0.2200 3.6303
2.4000 0.2400 4.1796
2.4000 0.2600 4.7288
2.4000 0.2800 5.2779
2.4000 0.3000 5.8270
2.4000 0.3200 6.3759
2.4000 0.3400 6.9248
2.4000 0.3600 7.4736
2.4000 0.3800 8.0224
2.4000 0.4000 8.5711
2.4000 0.4200 9.1197
2.4000 0.4400 9.6683
2.4000 0.4600 10.2169
2.4000 0.4800 10.7654
2.4000 0.5000 11.3139
2.4000 0.5200 11.8623
2.4000 0.5400 12.4107
2.4000 0.5600 12.9591
2.4000 0.5800 13.5074
2.6000 0.1600 1.9889
2.6000 0.1800 2.5381
2.6000 0.2000 3.0872
2.6000 0.2200 3.6362
2.6000 0.2400 4.1851
2.6000 0.2600 4.7339
2.6000 0.2800 5.2826
2.6000 0.3000 5.8312
2.6000 0.3200 6.3797
2.6000 0.3400 6.9281
2.6000 0.3600 7.4765
2.6000 0.3800 8.0248
2.6000 0.4000 8.5730
2.6000 0.4200 9.1212
2.6000 0.4400 9.6693
2.6000 0.4600 10.2174
2.6000 0.4800 10.7655
2.6000 0.5000 11.3134
2.6000 0.5200 11.8614
2.6000 0.5400 12.4093
2.6000 0.5600 12.9572
2.6000 0.5800 13.5050
2.8000 0.1600 1.9961
2.8000 0.1800 2.5450
2.8000 0.2000 3.0937
2.8000 0.2200 3.6422
2.8000 0.2400 4.1907
2.8000 0.2600 4.7391
2.8000 0.2800 5.2873
2.8000 0.3000 5.8355
2.8000 0.3200 6.3835
2.8000 0.3400 6.9315
2.8000 0.3600 7.4794
2.8000 0.3800 8.0273
2.8000 0.4000 8.5750
2.8000 0.4200 9.1227
2.8000 0.4400 9.6704
2.8000 0.4600 10.2179
2.8000 0.4800 10.7655
2.8000 0.5000 11.3130
2.8000 0.5200 11.8605
2.8000 0.5400 12.4079
2.8000 0.5600 12.9552
2.8000 0.5800 13.5026
3.0000 0.1600 2.0034
3.0000 0.1800 2.5519
3.0000 0.2000 3.1002
3.0000 0.2200 3.6483
3.0000 0.2400 4.1963
3.0000 0.2600 4.7443
3.0000 0.2800 5.2921
3.0000 0.3000 5.8398
3.0000 0.3200 6.3874
3.0000 0.3400 6.9349
3.0000 0.3600 7.4824
3.0000 0.3800 8.0297
3.0000 0.4000 8.5770
3.0000 0.4200 9.1242
3.0000 0.4400 9.6714
3.0000 0.4600 10.2185
3.0000 0.4800 10.7655
3.0000 0.5000 11.3125
3.0000 0.5200 11.8595
3.0000 0.5400 12.4064
3.0000 0.5600 12.9533
3.0000 0.5800 13.5001
3.2000 0.1600 2.0108
3.2000 0.1800 2.5589
3.2000 0.2000 3.1067
3.2000 0.2200 3.6545
3.2000 0.2400 4.2021
3.2000 0.2600 4.7496
3.2000 0.2800 5.2969
3.2000 0.3000 5.8442
3.2000 0.3200 6.3914
3.2000 0.3400 6.9384
3.2000 0.3600 7.4854
3.2000 0.3800 8.0322
3.2000 0.4000 8.5790
3.2000 0.4200 9.1258
3.2000 0.4400 9.6724
3.2000 0.4600 10.2190
3.2000 0.4800 10.7656
3.2000 0.5000 11.3121
3.2000 0.5200 11.8585
3.2000 0.5400 12.4049
3.2000 0.5600 12.9513
3.2000 0.5800 13.4976
3.4000 0.1600 2.0182
3.4000 0.1800 2.5659
3.4000 0.2000 3.1134
3.4000 0.2200 3.6607
3.4000 0.2400 4.2078
3.4000 0.2600 4.7549
3.4000 0.2800 5.3018
3.4000 0.3000 5.8486
3.4000 0.3200 6.3953
3.4000 0.3400 6.9419
3.4000 0.3600 7.4884
3.4000 0.3800 8.0348
3.4000 0.4000 8.5811
3.4000 0.4200 9.1273
3.4000 0.4400 9.6735
3.4000 0.4600 10.2196
3.4000 0.4800 10.7656
3.4000 0.5000 11.3116
3.4000 0.5200 11.8576
3.4000 0.5400 12.4034
3.4000 0.5600 12.9493
3.4000 0.5800 13.4950
3.6000 0.1600 2.0257
3.6000 0.1800 2.5730
3.6000 0.2000 3.1201
3.6000 0.2200 3.6669
3.6000 0.2400 4.2137
3.6000 0.2600 4.7603
3.6000 0.2800 5.3067
3.6000 0.3000 5.8531
3.6000 0.3200 6.3993
3.6000 0.3400 6.9454
3.6000 0.3600 7.4914
3.6000 0.3800 8.0373
3.6000 0.4000 8.5831
3.6000 0.4200 9.1289
3.6000 0.4400 9.6745
3.6000 0.4600 10.2201
3.6000 0.4800 10.7657
3.6000 0.5000 11.3112
3.6000 0.5200 11.8566
3.6000 0.5400 12.4019
3.6000 0.5600 12.9472
3.6000 0.5800 13.4925
3.8000 0.1600 2.0333
3.8000 0.1800 2.5802
3.8000 0.2000 3.1268
3.8000 0.2200 3.6732
3.8000 0.2400 4.2195
3.8000 0.2600 4.7657
3.8000 0.2800 5.3117
3.8000 0.3000 5.8576
3.8000 0.3200 6.4033
3.8000 0.3400 6.9489
3.8000 0.3600 7.4945
3.8000 0.3800 8.0399
3.8000 0.4000 8.5852
3.8000 0.4200 9.1304
3.8000 0.4400 9.6756
3.8000 0.4600 10.2207
3.8000 0.4800 10.7657
3.8000 0.5000 11.3107
3.8000 0.5200 11.8556
3.8000 0.5400 12.4004
3.8000 0.5600 12.9452
3.8000 0.5800 13.4899
4.0000 0.1600 2.0410
4.0000 0.1800 2.5873
4.0000 0.2000 3.1333
4.0000 0.2200 3.6791
4.0000 0.2400 4.2248
4.0000 0.2600 4.7703
4.0000 0.2800 5.3157
4.0000 0.3000 5.8610
4.0000 0.3200 6.4060
4.0000 0.3400 6.9510
4.0000 0.3600 7.4959
4.0000 0.3800 8.0406
4.0000 0.4000 8.5853
4.0000 0.4200 9.1298
4.0000 0.4400 9.6743
4.0000 0.4600 10.2187
4.0000 0.4800 10.7631
4.0000 0.5000 11.3073
4.0000 0.5200 11.8515
4.0000 0.5400 12.3957
4.0000 0.5600 12.9397
4.0000 0.5800 13.4837
4.2000 0.1600 2.0488
4.2000 0.1800 2.5944
4.2000 0.2000 3.1397
4.2000 0.2200 3.6848
4.2000 0.2400 4.2298
4.2000 0.2600 4.7746
4.2000 0.2800 5.3192
4.2000 0.3000 5.8637
4.2000 0.3200 6.4080
4.2000 0.3400 6.9522
4.2000 0.3600 7.4963
4.2000 0.3800 8.0403
4.2000 0.4000 8.5842
4.2000 0.4200 9.1279
4.2000 0.4400 9.6716
4.2000 0.4600 10.2152
4.2000 0.4800 10.7588
4.2000 0.5000 11.3022
4.2000 0.5200 11.8456
4.2000 0.5400 12.3889
4.2000 0.5600 12.9322
4.2000 0.5800 13.4754
4.4000 0.1600 2.0566
4.4000 0.1800 2.6015
4.4000 0.2000 3.1461
4.4000 0.2200 3.6905
4.4000 0.2400 4.2347
4.4000 0.2600 4.7788
4.4000 0.2800 5.3227
4.4000 0.3000 5.8664
4.4000 0.3200 6.4100
4.4000 0.3400 6.9534
4.4000 0.3600 7.4968
4.4000 0.3800 8.0400
4.4000 0.4000 8.5830
4.4000 0.4200 9.1260
4.4000 0.4400 9.6689
4.4000 0.4600 10.2117
4.4000 0.4800 10.7544
4.4000 0.5000 11.2971
4.4000 0.5200 11.8397
4.4000 0.5400 12.3822
4.4000 0.5600 12.9246
4.4000 0.5800 13.4670
4.6000 0.1600 2.0645
4.6000 0.1800 2.6087
4.6000 0.2000 3.1526
4.6000 0.2200 3.6963
4.6000 0.2400 4.2398
4.6000 0.2600 4.7831
4.6000 0.2800 5.3262
4.6000 0.3000 5.8692
4.6000 0.3200 6.4120
4.6000 0.3400 6.9547
4.6000 0.3600 7.4972
4.6000 0.3800 8.0396
4.6000 0.4000 8.5819
4.6000 0.4200 9.1241
4.6000 0.4400 9.6662
4.6000 0.4600 10.2082
4.6000 0.4800 10.7501
4.6000 0.5000 11.2920
4.6000 0.5200 11.8337
4.6000 0.5400 12.3754
4.6000 0.5600 12.9170
4.6000 0.5800 13.4586
4.8000 0.1600 2.0723
4.8000 0.1800 2.6159
4.8000 0.2000 3.1591
4.8000 0.2200 3.7020
4.8000 0.2400 4.2448
4.8000 0.2600 4.7874
4.8000 0.2800 5.3297
4.8000 0.3000 5.8720
4.8000 0.3200 6.4140
4.8000 0.3400 6.9559
4.8000 0.3600 7.4976
4.8000 0.3800 8.0393
4.8000 0.4000 8.5808
4.8000 0.4200 9.1222
4.8000 0.4400 9.6634
4.8000 0.4600 10.2046
4.8000 0.4800 10.7458
4.8000 0.5000 11.2868
4.8000 0.5200 11.8278
4.8000 0.5400 12.3686
4.8000 0.5600 12.9094
4.8000 0.5800 13.4501
5.0000 0.1600 2.0802
5.0000 0.1800 2.6231
5.0000 0.2000 3.1656
5.0000 0.2200 3.7078
5.0000 0.2400 4.2498
5.0000 0.2600 4.7916
5.0000 0.2800 5.3333
5.0000 0.3000 5.8747
5.0000 0.3200 6.4160
5.0000 0.3400 6.9571
5.0000 0.3600 7.4981
5.0000 0.3800 8.0389
5.0000 0.4000 8.5796
5.0000 0.4200 9.1202
5.0000 0.4400 9.6607
5.0000 0.4600 10.2011
5.0000 0.4800 10.7414
5.0000 0.5000 11.2816
5.0000 0.5200 11.8218
5.0000 0.5400 12.3618
5.0000 0.5600 12.9018
5.0000 0.5800 13.4417
5.2000 0.1600 2.0881
5.2000 0.1800 2.6303
5.2000 0.2000 3.1721
5.2000 0.2200 3.7136
5.2000 0.2400 4.2548
5.2000 0.2600 4.7959
5.2000 0.2800 5.3368
5.2000 0.3000 5.8775
5.2000 0.3200 6.4180
5.2000 0.3400 6.9584
5.2000 0.3600 7.4985
5.2000 0.3800 8.0386
5.2000 0.4000 8.5785
5.2000 0.4200 9.1183
5.2000 0.4400 9.6580
5.2000 0.4600 10.1975
5.2000 0.4800 10.7370
5.2000 0.5000 11.2765
5.2000 0.5200 11.8158
5.2000 0.5400 12.3550
5.2000 0.5600 12.8941
5.2000 0.5800 13.4332
5.4000 0.1600 2.0962
5.4000 0.1800 2.6375
5.4000 0.2000 3.1785
5.4000 0.2200 3.7191
5.4000 0.2400 4.2596
5.4000 0.2600 4.7998
5.4000 0.2800 5.3398
5.4000 0.3000 5.8796
5.4000 0.3200 6.4193
5.4000 0.3400 6.9587
5.4000 0.3600 7.4980
5.4000 0.3800 8.0371
5.4000 0.4000 8.5761
5.4000 0.4200 9.1150
5.4000 0.4400 9.6538
5.4000 0.4600 10.1924
5.4000 0.4800 10.7310
5.4000 0.5000 11.2695
5.4000 0.5200 11.8079
5.4000 0.5400 12.3461
5.4000 0.5600 12.8843
5.4000 0.5800 13.4224
5.6000 0.1600 2.1044
5.6000 0.1800 2.6447
5.6000 0.2000 3.1847
5.6000 0.2200 3.7244
5.6000 0.2400 4.2638
5.6000 0.2600 4.8031
5.6000 0.2800 5.3421
5.6000 0.3000 5.8808
5.6000 0.3200 6.4194
5.6000 0.3400 6.9578
5.6000 0.3600 7.4961
5.6000 0.3800 8.0341
5.6000 0.4000 8.5721
5.6000 0.4200 9.1099
5.6000 0.4400 9.6476
5.6000 0.4600 10.1851
5.6000 0.4800 10.7226
5.6000 0.5000 11.2600
5.6000 0.5200 11.7973
5.6000 0.5400 12.3345
5.6000 0.5600 12.8716
5.6000 0.5800 13.4085
5.8000 0.1600 2.1125
5.8000 0.1800 2.6520
5.8000 0.2000 3.1910
5.8000 0.2200 3.7297
5.8000 0.2400 4.2681
5.8000 0.2600 4.8063
5.8000 0.2800 5.3443
5.8000 0.3000 5.8820
5.8000 0.3200 6.4196
5.8000 0.3400 6.9569
5.8000 0.3600 7.4941
5.8000 0.3800 8.0311
5.8000 0.4000 8.5680
5.8000 0.4200 9.1047
5.8000 0.4400 9.6413
5.8000 0.4600 10.1778
5.8000 0.4800 10.7142
5.8000 0.5000 11.2505
5.8000 0.5200 11.7867
5.8000 0.5400 12.3228
5.8000 0.5600 12.8588
5.8000 0.5800 13.3946
6.0000 0.1600 2.1207
6.0000 0.1800 2.6592
6.0000 0.2000 3.1973
6.0000 0.2200 3.7350
6.0000 0.2400 4.2724
6.0000 0.2600 4.8096
6.0000 0.2800 5.3465
6.0000 0.3000 5.8832
6.0000 0.3200 6.4197
6.0000 0.3400 6.9561
6.0000 0.3600 7.4922
6.0000 0.3800 8.0281
6.0000 0.4000 8.5639
6.0000 0.4200 9.0996
6.0000 0.4400 9.6351
6.0000 0.4600 10.1705
6.0000 0.4800 10.7058
6.0000 0.5000 11.2410
6.0000 0.5200 11.7761
6.0000 0.5400 12.3111
6.0000 0.5600 12.8459
6.0000 0.5800 13.3807
6.2000 0.1600 2.1290
6.2000 0.1800 2.6665
6.2000 0.2000 3.2035
6.2000 0.2200 3.7402
6.2000 0.2400 4.2767
6.2000 0.2600 4.8129
6.2000 0.2800 5.3488
6.2000 0.3000 5.8845
6.2000 0.3200 6.4199
6.2000 0.3400 6.9552
6.2000 0.3600 7.4902
6.2000 0.3800 8.0251
6.2000 0.4000 8.5599
6.2000 0.4200 9.0944
6.2000 0.4400 9.6289
6.2000 0.4600 10.1632
6.2000 0.4800 10.6974
6.2000 0.5000 11.2315
6.2000 0.5200 11.7655
6.2000 0.5400 12.2993
6.2000 0.5600 12.8331
6.2000 0.5800 13.3668
6.4000 0.1600 2.1372
6.4000 0.1800 2.6737
6.4000 0.2000 3.2098
6.4000 0.2200 3.7455
6.4000 0.2400 4.2810
6.4000 0.2600 4.8161
6.4000 0.2800 5.3510
6.4000 0.3000 5.8857
6.4000 0.3200 6.4201
6.4000 0.3400 6.9543
6.4000 0.3600 7.4883
6.4000 0.3800 8.0221
6.4000 0.4000 8.5558
6.4000 0.4200 9.0893
6.4000 0.4400 9.6226
6.4000 0.4600 10.1558
6.4000 0.4800 10.6890
6.4000 0.5000 11.2220
6.4000 0.5200 11.7548
6.4000 0.5400 12.2876
6.4000 0.5600 12.8202
6.4000 0.5800 13.3528
6.6000 0.1600 2.1454
6.6000 0.1800 2.6810
6.6000 0.2000 3.2161
6.6000 0.2200 3.7508
6.6000 0.2400 4.2853
6.6000 0.2600 4.8194
6.6000 0.2800 5.3533
6.6000 0.3000 5.8869
6.6000 0.3200 6.4202
6.6000 0.3400 6.9534
6.6000 0.3600 7.4863
6.6000 0.3800 8.0191
6.6000 0.4000 8.5517
6.6000 0.4200 9.0841
6.6000 0.4400 9.6164
6.6000 0.4600 10.1485
6.6000 0.4800 10.6805
6.6000 0.5000 11.2124
6.6000 0.5200 11.7442
6.6000 0.5400 12.2758
6.6000 0.5600 12.8074
6.6000 0.5800 13.3388
6.8000 0.1600 2.1537
6.8000 0.1800 2.6883
6.8000 0.2000 3.2223
6.8000 0.2200 3.7560
6.8000 0.2400 4.2893
6.8000 0.2600 4.8223
6.8000 0.2800 5.3551
6.8000 0.3000 5.8876
6.8000 0.3200 6.4198
6.8000 0.3400 6.9519
6.8000 0.3600 7.4837
6.8000 0.3800 8.0153
6.8000 0.4000 8.5467
6.8000 0.4200 9.0780
6.8000 0.4400 9.6091
6.8000 0.4600 10.1400
6.8000 0.4800 10.6709
6.8000 0.5000 11.2016
6.8000 0.5200 11.7322
6.8000 0.5400 12.2626
6.8000 0.5600 12.7930
6.8000 0.5800 13.3232
7.0000 0.1600 2.1621
7.0000 0.1800 2.6954
7.0000 0.2000 3.2283
7.0000 0.2200 3.7607
7.0000 0.2400 4.2928
7.0000 0.2600 4.8246
7.0000 0.2800 5.3561
7.0000 0.3000 5.8873
7.0000 0.3200 6.4182
7.0000 0.3400 6.9489
7.0000 0.3600 7.4794
7.0000 0.3800 8.0097
7.0000 0.4000 8.5399
7.0000 0.4200 9.0698
7.0000 0.4400 9.5995
7.0000 0.4600 10.1292
7.0000 0.4800 10.6587
7.0000 0.5000 11.1881
7.0000 0.5200 11.7173
7.0000 0.5400 12.2464
7.0000 0.5600 12.7754
7.0000 0.5800 13.3042
7.2000 0.1600 2.1704
7.2000 0.1800 2.7026
7.2000 0.2000 3.2342
7.2000 0.2200 3.7654
7.2000 0.2400 4.2963
7.2000 0.2600 4.8268
7.2000 0.2800 5.3570
7.2000 0.3000 5.8870
7.2000 0.3200 6.4166
7.2000 0.3400 6.9460
7.2000 0.3600 7.4752
7.2000 0.3800 8.0042
7.2000 0.4000 8.5330
7.2000 0.4200 9.0616
7.2000 0.4400 9.5900
7.2000 0.4600 10.1183
7.2000 0.4800 10.6465
7.2000 0.5000 11.1745
7.2000 0.5200 11.7024
7.2000 0.5400 12.2301
7.2000 0.5600 12.7577
7.2000 0.5800 13.2852
7.4000 0.1600 2.1788
7.4000 0.1800 2.7098
7.4000 0.2000 3.2402
7.4000 0.2200 3.7702
7.4000 0.2400 4.2998
7.4000 0.2600 4.8290
7.4000 0.2800 5.3580
7.4000 0.3000 5.8866
7.4000 0.3200 6.4150
7.4000 0.3400 6.9431
7.4000 0.3600 7.4710
7.4000 0.3800 7.9987
7.4000 0.4000 8.5261
7.4000 0.4200 9.0534
7.4000 0.4400 9.5805
7.4000 0.4600 10.1074
7.4000 0.4800 10.6343
7.4000 0.5000 11.1609
7.4000 0.5200 11.6875
7.4000 0.5400 12.2138
7.4000 0.5600 12.7401
7.4000 0.5800 13.2662
7.6000 0.1600 2.1872
7.6000 0.1800 2.7170
7.6000 0.2000 3.2462
7.6000 0.2200 3.7749
7.6000 0.2400 4.3033
7.6000 0.2600 4.8313
7.6000 0.2800 5.3589
7.6000 0.3000 5.8863
7.6000 0.3200 6.4134
7.6000 0.3400 6.9402
7.6000 0.3600 7.4668
7.6000 0.3800 7.9931
7.6000 0.4000 8.5193
7.6000 0.4200 9.0452
7.6000 0.4400 9.5710
7.6000 0.4600 10.0966
7.6000 0.4800 10.6220
7.6000 0.5000 11.1474
7.6000 0.5200 11.6725
7.6000 0.5400 12.1976
7.6000 0.5600 12.7224
7.6000 0.5800 13.2472
7.8000 0.1600 2.1956
7.8000 0.1800 2.7242
7.8000 0.2000 3.2522
7.8000 0.2200 3.7797
7.8000 0.2400 4.3067
7.8000 0.2600 4.8335
7.8000 0.2800 5.3599
7.8000 0.3000 5.8860
7.8000 0.3200 6.4118
7.8000 0.3400 6.9373
7.8000 0.3600 7.4626
7.8000 0.3800 7.9876
7.8000 0.4000 8.5124
7.8000 0.4200 9.0370
7.8000 0.4400 9.5614
7.8000 0.4600 10.0857
7.8000 0.4800 10.6098
7.8000 0.5000 11.1338
7.8000 0.5200 11.6576
7.8000 0.5400 12.1812
7.8000 0.5600 12.7048
7.8000 0.5800 13.2281
8.0000 0.1600 2.2040
8.0000 0.1800 2.7314
8.0000 0.2000 3.2582
8.0000 0.2200 3.7844
8.0000 0.2400 4.3102
8.0000 0.2600 4.8357
8.0000 0.2800 5.3609
8.0000 0.3000 5.8857
8.0000 0.3200 6.4102
8.0000 0.3400 6.9344
8.0000 0.3600 7.4583
8.0000 0.3800 7.9820
8.0000 0.4000 8.5055
8.0000 0.4200 9.0288
8.0000 0.4400 9.5519
8.0000 0.4600 10.0748
8.0000 0.4800 10.5976
8.0000 0.5000 11.1202
8.0000 0.5200 11.6426
8.0000 0.5400 12.1649
8.0000 0.5600 12.6871
8.0000 0.5800 13.2091
8.2000 0.1600 2.2124
8.2000 0.1800 2.7385
8.2000 0.2000 3.2640
8.2000 0.2200 3.7890
8.2000 0.2400 4.3135
8.2000 0.2600 4.8377
8.2000 0.2800 5.3615
8.2000 0.3000 5.8849
8.2000 0.3200 6.4081
8.2000 0.3400 6.9309
8.2000 0.3600 7.4535
8.2000 0.3800 7.9758
8.2000 0.4000 8.4979
8.2000 0.4200 9.0198
8.2000 0.4400 9.5415
8.2000 0.4600 10.0630
8.2000 0.4800 10.5844
8.2000 0.5000 11.1056
8.2000 0.5200 11.6266
8.2000 0.5400 12.1475
8.2000 0.5600 12.6682
8.2000 0.5800 13.1888
8.4000 0.1600 2.2208
8.4000 0.1800 2.7455
8.4000 0.2000 3.2696
8.4000 0.2200 3.7931
8.4000 0.2400 4.3162
8.4000 0.2600 4.8389
8.4000 0.2800 5.3612
8.4000 0.3000 5.8831
8.4000 0.3200 6.4048
