0.25	0.222675
0.75	0.638606
1.25	0.763368
1.75	0.87486
2.25	0.995011
2.75	1.14896
3.25	1.33071
3.75	1.52919
4.25	1.67427
4.75	1.75292
5.25	1.75197
5.75	1.73024
6.25	1.67991
6.75	1.63305
7.25	1.57294
7.75	1.54405
8.25	1.48893
8.75	1.45196
9.25	1.41948
9.75	1.37368
10.25	1.33112
10.75	1.29343
11.25	1.26324
11.75	1.22059
12.25	1.2084
12.75	1.18042
13.25	1.14845
13.75	1.12832
14.25	1.10577
14.75	1.08584
15.25	1.0628
15.75	1.04938
16.25	1.03404
16.75	1.01869
17.25	0.997764
17.75	1.00892
18.25	0.989175
18.75	0.975898
19.25	0.97476
19.75	0.966411
20.25	0.96044
20.75	0.953079
21.25	0.947109
21.75	0.949161
22.25	0.952704
22.75	0.943995
23.25	0.913101
23.75	0.918153
24.25	0.912369
24.75	0.917014
25.25	0.930958
25.75	0.9249
26.25	0.924161
26.75	0.904624
27.25	0.913322
27.75	0.903237
28.25	0.908927
28.75	0.896177
29.25	0.894885
29.75	0.888684
30.25	0.89183
30.75	0.898686
31.25	0.895523
31.75	0.887158
32.25	0.902219
32.75	0.901159
33.25	0.903296
33.75	0.888672
34.25	0.896202
34.75	0.896227
35.25	0.896532
35.75	0.893551
36.25	0.901006
36.75	0.894571
37.25	0.897647
37.75	0.894042
38.25	0.898539
38.75	0.889286
39.25	0.907956
39.75	0.892231
40.25	0.904558
40.75	0.889401
41.25	0.903739
41.75	0.894562
42.25	0.886343
42.75	0.901219
43.25	0.889499
43.75	0.899368
44.25	0.887717
44.75	0.89618
45.25	0.892837
45.75	0.892499
46.25	0.891679
46.75	0.896504
47.25	0.896312
47.75	0.894481
48.25	0.90319
48.75	0.909228
49.25	0.893011
49.75	0.89239
50.25	0.909916
50.75	0.889468
51.25	0.888629
51.75	0.904493
52.25	0.908722
52.75	0.890865
53.25	0.904696
53.75	0.898694
54.25	0.898664
54.75	0.90473
55.25	0.886259
55.75	0.889049
56.25	0.912347
56.75	0.901844
57.25	0.907144
57.75	0.914328
58.25	0.895606
58.75	0.895042
59.25	0.887408
59.75	0.900322
60.25	0.88318
60.75	0.893738
61.25	0.888886
61.75	0.922483
62.25	0.894736
62.75	0.891452
63.25	0.895368
63.75	0.912671
64.25	0.899429
64.75	0.892146
65.25	0.880161
65.75	0.900639
66.25	0.884898
66.75	0.884103
67.25	0.89543
67.75	0.901972
68.25	0.914321
68.75	0.91475
69.25	0.883757
69.75	0.917623
70.25	0.891687
70.75	0.901155
71.25	0.908389
71.75	0.905859
72.25	0.91659
72.75	0.886208
73.25	0.91521
73.75	0.891906
74.25	0.893612
74.75	0.892009
75.25	0.900022
75.75	0.890313
76.25	0.897301
76.75	0.902302
77.25	0.893139
77.75	0.892259
78.25	0.899626
78.75	0.885176
79.25	0.895154
79.75	0.86916
80.25	0.90136
80.75	0.877569
81.25	0.915092
81.75	0.914892
82.25	0.890881
82.75	0.900235
83.25	0.906302
83.75	0.890992
84.25	0.918375
84.75	0.900561
85.25	0.879519
85.75	0.916846
86.25	0.886277
86.75	0.883473
87.25	0.900287
87.75	0.880754
88.25	0.913574
88.75	0.884073
89.25	0.927905
89.75	0.879273
90.25	0.892227
90.75	0.900346
91.25	0.88884
91.75	0.907198
92.25	0.879283
92.75	0.871567
93.25	0.906762
93.75	0.897276
94.25	0.894574
94.75	0.921574
95.25	0.912444
95.75	0.907139
96.25	0.886413
96.75	0.90015
97.25	0.928426
97.75	0.908489
98.25	0.916209
98.75	0.888186
99.25	0.908523
99.75	0.90341
100.25	0.888174
100.75	0.87596
101.25	0.898944
101.75	0.887411
