1.1 0.8462693224504491 1.3525710650458938 0.6157706939803296
1.3067926406393287 0.9968562791169896 1.589683256401073 0.7260839887448408
1.556348477501244 1.1622638500426998 1.8492607800064758 0.8474410725117136
1.857510624854792 1.34279266913238 2.1316240692039368 0.9800968388616675
2.220950887920191 1.5386916838110671 2.437012296582842 1.124268747980217
2.6595479226995358 1.7501677051084257 2.7655995965083777 1.280143557267092
3.188843596477481 1.9773935282831179 3.1175087072629566 1.4478830697156841
3.82759372031494 2.220514753646291 3.492822299722958 1.6276289837592246
4.598432668969445 2.4796554376401314 3.8915922543747894 1.81950692930208
5.528675439323859 2.754922709980335 4.313847150171478 2.0236297799992493
6.651285568595507 3.0464104948624087 4.759598224149934 2.2401003347992043
8.006043210907698 3.354202470557999 5.228844047049415 2.469013460469746
9.64095476349994 3.6783743929100536 5.721574139070094 2.7104577816908377
11.613953993264468 4.018995895989568 6.237771724372917 2.964516997507278
13.994954943731374 4.376131869234762 6.777415795768151 3.23127089372515
16.868329368110075 4.749843496134583 7.340482634406538 3.510796111215248
20.335896477251566 5.140189025888779 7.92694690455854 3.8031667207594144
24.520530945486513 5.547224337040434 8.536782421496294 4.10845464647596
29.5705170255181 5.97100334110929 9.169962671373357 4.42672997221337
35.664803062231286 6.411578264827264 9.82646114581132 4.758061158682943
43.01934260128776 6.8689998416381925 10.506251540452899 5.10251519349311
51.8947467923121 7.343317436547089 11.209307855736062 5.4601576915770975
62.6055192527397 7.834579123029164 11.935604429253155 5.831052959668457
75.53120063354615 8.342831726369733 12.6851159219614 6.215264035366179
91.12981779915216 8.868120844338325 13.457817274900545 6.6128527088314355
109.95411419875583 9.41049085335711 14.253683648683865 7.023879533171197
132.67113655901082 9.96998490617291 15.07269035462555 7.448403827998613
160.08587196060572 10.546644925372549 15.914812783756831 7.886483679439051
193.16977288832496 11.140511595796475 16.780026337999235 8.338175938905815
233.09518105153717 11.751624357928554 17.66830636627507 8.803536222247285
281.2768697974228 12.380021403605033 18.579628107233336 9.282618910320261
339.42217718953265 13.025739674840109 19.513966639465117 9.77547715163555
409.59150623804237 13.688814866168327 20.471296839510238 10.282162867421693
494.27133613238334 14.369281430620397 21.451593347558727 10.802726759236293
596.4623316594643 15.067172589251435 22.454830540483808 11.337218319101607
719.7856730011514 15.78252034401063 23.48098251167658 11.885685842038797
868.6113737513521 16.515355493658593 24.530023057056148 12.448176440808226
1048.2131341546851 17.26570765239318 25.601925666585846 13.024736062624644
1264.9552168552957 18.033605270825834 26.69666352062105 13.615409507597713
1526.5179671752317 18.819075658948716 27.814209490431278 14.220240448643253
1842.1699693267144 19.622145010745612 28.954536142276215 14.839271452616845
2223.096482526193 20.442838430119636 30.117615744460554 15.472544002433482
2682.7957952797246 21.281179957836184 31.303420276843614 16.120098519953693
3237.557542817643 22.137192599207797 32.511921442332905 16.781974389435597
3907.039937054613 23.010898352276218 33.743090679943315 17.458209981372136
4714.96636345739 23.902318236276397 34.99689917905506 18.14884267655352
5689.966029018294 24.811472320193783 36.27331789455025 18.853908890213678
6866.588450042998 25.738379751253394 37.5723175625535 19.57344409613897
8286.527728546844 26.68305878320236 38.89386871654138 20.307482850634415
10000.1 27.64552680426942 40.237941703621445 21.056058816258066
