1.1 2.363313837501305 1.4786653741791662 3.2479623008234437
1.3067926406393287 2.0063072700626314 1.258112263525914 2.7545022765993488
1.556348477501244 1.7207796662750225 1.0815132303800854 2.3600461021699597
1.857510624854792 1.489433213313759 0.9382517437734261 2.040614682854092
2.220950887920191 1.2998055562673567 0.8206770244058198 1.7789340881288935
2.6595479226995358 1.1427476316483036 0.7231704844493896 1.5623247788472177
3.188843596477481 1.011432459646265 0.6415379034356947 1.3813270158568351
3.82759372031494 0.9006920565223964 0.5726028490366186 1.2287812640081741
4.598432668969445 0.8065636739850374 0.513928456341147 1.0991988916289277
5.528675439323859 0.7259731798480388 0.4636232880714141 0.9883230716246634
6.651285568595507 0.6565103433607788 0.42020353521692494 0.8928171515046328
8.006043210907698 0.596266927102729 0.3824937179238651 0.8100401362815929
9.64095476349994 0.5437184436295921 0.34955415264881157 0.7378827346103727
11.613953993264468 0.4976367360802081 0.320627315069158 0.6746461570912582
13.994954943731374 0.45702461894726504 0.29509772755108354 0.6189515103434465
16.868329368110075 0.4210665049548681 0.2724616485877288 0.5696713613220074
20.335896477251566 0.3890907493726234 0.25230394804964096 0.5258775506956058
24.520530945486513 0.36054067376461 0.23428030623854737 0.4868010412906727
29.5705170255181 0.3349520818771542 0.21810339601965537 0.45180076773465305
35.664803062231286 0.3119356759585438 0.2035320722610836 0.42033927965600404
43.01934260128776 0.2911632036845438 0.19036285132706662 0.39196355604202093
51.8947467923121 0.272356467942699 0.1784231484887404 0.36628978739665763
62.6055192527397 0.25527855020586215 0.16756587501326448 0.34299122539845983
75.53120063354615 0.2397267577240554 0.15766509445431665 0.3217884209937942
91.12981779915216 0.22552692223142856 0.14861250967718911 0.30244133478566804
109.95411419875583 0.2125287650948109 0.14031460563421955 0.28474292455540223
132.67113655901082 0.20060210911269297 0.13269031293980205 0.2685139052855839
160.08587196060572 0.18963376639223986 0.12566908748315683 0.2535984453013229
193.16977288832496 0.1795249691005786 0.11918932424265014 0.23986061395850708
233.09518105153717 0.17018923844775938 0.11319704099186113 0.22718143590365764
281.2768697974228 0.16155060922734793 0.10764478107187567 0.2154564373828202
339.42217718953265 0.15354214424099874 0.10249069484187764 0.20459359364011984
409.59150623804237 0.14610468616556177 0.09769776754640859 0.19451160478471496
494.27133613238334 0.13918580477782802 0.09323316769976006 0.18513844185589598
596.4623316594643 0.13273890560109153 0.08906769509545844 0.17641011610672463
719.7856730011514 0.12672247248260243 0.08517531151030173 0.16826963345490314
868.6113737513521 0.12109942173318283 0.08153274032185195 0.1606661031445137
1048.2131341546851 0.11583654955044849 0.07811912377397004 0.15355397532692694
1264.9552168552957 0.11090405772802034 0.0749157286435872 0.14689238681245348
1526.5179671752317 0.10627514529646806 0.07190569268876923 0.1406445979041669
1842.1699693267144 0.1019256558803712 0.06907380557479631 0.13477750618594608
2223.096482526193 0.09783377229324879 0.06640631904495475 0.12926122554154282
2682.7957952797246 0.09397975130902257 0.06389078197565139 0.12406872064239376
3237.557542817643 0.09034569270863968 0.061515896670316546 0.11917548874696282
3907.039937054613 0.08691533765356717 0.059271393334125955 0.11455928197300838
4714.96636345739 0.08367389222375145 0.05714792015622229 0.1101998642912806
5689.966029018294 0.08060787260787511 0.055136946827256804 0.1060787983884934
6866.588450042998 0.07770496897352698 0.05323067965318441 0.10217925829386955
8286.527728546844 0.07495392549444328 0.051421986703765715 0.09848586428512085
10000.1 0.07234443438752382 0.04970433166614978 0.09498453710889786
