  0.1600000      0.0000000E+00  0.2104980      3.2397002E-02
  0.1600000      0.2000000      0.2103920      3.3418000E-02
  0.1600000      0.4000000      0.2100590      3.6416002E-02
  0.1600000      0.6000000      0.2094540      4.1200001E-02
  0.1600000      0.8000000      0.2085460      4.7504999E-02
  0.1600000       1.000000      0.2073270      5.5034000E-02
  0.1600000       1.200000      0.2058180      6.3499004E-02
  0.1600000       1.400000      0.2040620      7.2644003E-02
  0.1600000       1.600000      0.2021070      8.2257003E-02
  0.1600000       1.800000      0.2000000      9.2170000E-02
  0.1600000       2.000000      0.1977830      0.1022490    
  0.1600000       2.200000      0.1954940      0.1123950    
  0.1600000       2.400000      0.1931580      0.1225340    
  0.1600000       2.600000      0.1908000      0.1326090    
  0.1600000       2.800000      0.1884360      0.1425810    
  0.1600000       3.000000      0.1860800      0.1524210    
  0.1600000       3.200000      0.1837430      0.1621090    
  0.1600000       3.400000      0.1814310      0.1716320    
  0.1600000       3.600000      0.1791510      0.1809810    
  0.1600000       3.800000      0.1769080      0.1901530    
  0.1600000       4.000000      0.1747050      0.1991430    
  0.1600000       4.200000      0.1725430      0.2079540    
  0.1600000       4.400000      0.1704240      0.2165850    
  0.1600000       4.600000      0.1683500      0.2250390    
  0.1600000       4.800000      0.1663190      0.2333210    
  0.1600000       5.000000      0.1643330      0.2414330    
  0.1600000       5.200000      0.1623900      0.2493800    
  0.1600000       5.400000      0.1604930      0.2571680    
  0.1600000       5.600000      0.1586370      0.2647990    
  0.1600000       5.800000      0.1568250      0.2722790    
  0.1600000       6.000000      0.1550530      0.2796110    
  0.1600000       6.200000      0.1533230      0.2868020    
  0.1600000       6.400000      0.1516320      0.2938550    
  0.1600000       6.600000      0.1499800      0.3007750    
  0.1600000       6.800000      0.1483650      0.3075670    
  0.1600000       7.000000      0.1467880      0.3142340    
  0.1600000       7.200000      0.1452460      0.3207790    
  0.1600000       7.400000      0.1437390      0.3272090    
  0.1600000       7.600000      0.1422660      0.3335250    
  0.1600000       7.800000      0.1408250      0.3397310    
  0.1600000       8.000000      0.1394150      0.3458320    
  0.1600000       8.200000      0.1380380      0.3518300    
  0.1600000       8.400000      0.1366900      0.3577290    
  0.1600000       8.600000      0.1353700      0.3635310    
  0.1600000       8.800000      0.1340790      0.3692400    
  0.1600000       9.000000      0.1328150      0.3748580    
  0.1600000       9.200000      0.1315780      0.3803890    
  0.1600000       9.400000      0.1303670      0.3858340    
  0.1600000       9.600000      0.1291810      0.3911970    
  0.1600000       9.800000      0.1280180      0.3964780    
  0.1600000       10.00000      0.1268790      0.4016820    
  0.1600000       10.20000      0.1257630      0.4068110    
  0.1600000       10.40000      0.1246700      0.4118650    
  0.1600000       10.60000      0.1235960      0.4168480    
  0.1600000       10.80000      0.1225450      0.4217610    
  0.1600000       11.00000      0.1215140      0.4266070    
  0.1600000       11.20000      0.1205030      0.4313870    
  0.1600000       11.40000      0.1195100      0.4361020    
  0.1600000       11.60000      0.1185360      0.4407550    
  0.1600000       11.80000      0.1175810      0.4453470    
  0.1600000       12.00000      0.1166430      0.4498790    
  0.1600000       12.20000      0.1157220      0.4543540    
  0.1600000       12.40000      0.1148170      0.4587730    
  0.1600000       12.60000      0.1139290      0.4631360    
  0.1600000       12.80000      0.1130560      0.4674460    
  0.1600000       13.00000      0.1121990      0.4717040    
  0.1600000       13.20000      0.1113570      0.4759100    
  0.1600000       13.40000      0.1105290      0.4800660    
  0.1600000       13.60000      0.1097150      0.4841740    
  0.1600000       13.80000      0.1089160      0.4882350    
  0.1600000       14.00000      0.1081280      0.4922480    
  0.1600000       14.20000      0.1073560      0.4962170    
  0.1600000       14.40000      0.1065940      0.5001400    
  0.1600000       14.60000      0.1058470      0.5040220    
  0.1600000       14.80000      0.1051100      0.5078600    
  0.1600000       15.00000      0.1043860      0.5116560    
  0.1600000       15.20000      0.1036730      0.5154110    
  0.1600000       15.40000      0.1029710      0.5191270    
  0.1600000       15.60000      0.1022800      0.5228050    
  0.1600000       15.80000      0.1016000      0.5264440    
  0.1600000       16.00000      0.1009300      0.5300450    
  0.1600000       16.20000      0.1002700      0.5336110    
  0.1600000       16.40000      9.9620998E-02  0.5371400    
  0.1600000       16.60000      9.8982006E-02  0.5406350    
  0.1600000       16.80000      9.8351002E-02  0.5440940    
  0.1600000       17.00000      9.7728997E-02  0.5475200    
  0.1600000       17.20000      9.7118005E-02  0.5509130    
  0.1600000       17.40000      9.6515000E-02  0.5542740    
  0.1600000       17.60000      9.5920004E-02  0.5576020    
  0.1600000       17.80000      9.5332995E-02  0.5609000    
  0.1600000       18.00000      9.4756000E-02  0.5641660    
  0.1600000       18.20000      9.4186001E-02  0.5674030    
  0.1600000       18.40000      9.3623996E-02  0.5706110    
  0.1600000       18.60000      9.3070000E-02  0.5737890    
  0.1600000       18.80000      9.2524000E-02  0.5769380    
  0.1600000       19.00000      9.1985002E-02  0.5800600    
  0.1600000       19.20000      9.1453001E-02  0.5831550    
  0.1600000       19.40000      9.0929002E-02  0.5862220    
  0.1600000       19.60000      9.0411000E-02  0.5892630    
  0.1600000       19.80000      8.9899004E-02  0.5922780    
  0.1600000       20.00000      8.9396000E-02  0.5952670    
  0.1600000       20.20000      8.8898003E-02  0.5982320    
  0.1600000       20.40000      8.8407002E-02  0.6011710    
  0.1600000       20.60000      8.7921001E-02  0.6040860    
  0.1600000       20.80000      8.7443002E-02  0.6069780    
  0.1600000       21.00000      8.6969003E-02  0.6098460    
  0.1600000       21.20000      8.6502999E-02  0.6126900    
  0.1600000       21.40000      8.6041003E-02  0.6155120    
  0.1600000       21.60000      8.5586004E-02  0.6183110    
  0.1600000       21.80000      8.5136995E-02  0.6210890    
  0.1600000       22.00000      8.4692001E-02  0.6238450    
  0.1600000       22.20000      8.4252998E-02  0.6265790    
  0.1600000       22.40000      8.3819002E-02  0.6292920    
  0.1600000       22.60000      8.3390005E-02  0.6319860    
  0.1600000       22.80000      8.2967006E-02  0.6346580    
  0.1600000       23.00000      8.2548000E-02  0.6373100    
  0.1600000       23.20000      8.2134001E-02  0.6399430    
  0.1600000       23.40000      8.1726000E-02  0.6425560    
  0.1600000       23.60000      8.1321999E-02  0.6451490    
  0.1600000       23.80000      8.0922000E-02  0.6477250    
  0.1600000       24.00000      8.0527000E-02  0.6502810    
  0.1600000       24.20000      8.0136001E-02  0.6528200    
  0.1600000       24.40000      7.9750001E-02  0.6553390    
  0.1600000       24.60000      7.9367995E-02  0.6578410    
  0.1600000       24.80000      7.8989998E-02  0.6603260    
  0.1600000       25.00000      7.8616999E-02  0.6627930    
  0.1600000       25.20000      7.8248002E-02  0.6652440    
  0.1600000       25.40000      7.7881999E-02  0.6676770    
  0.1600000       25.60000      7.7520996E-02  0.6700940    
  0.1600000       25.80000      7.7161998E-02  0.6724950    
  0.1600000       26.00000      7.6809004E-02  0.6748790    
  0.1600000       26.20000      7.6458998E-02  0.6772470    
  0.1600000       26.40000      7.6112002E-02  0.6796000    
  0.1600000       26.60000      7.5769998E-02  0.6819370    
  0.1600000       26.80000      7.5431004E-02  0.6842590    
  0.1600000       27.00000      7.5094998E-02  0.6865660    
  0.1600000       27.20000      7.4763000E-02  0.6888570    
  0.1600000       27.40000      7.4433997E-02  0.6911340    
  0.1600000       27.60000      7.4108005E-02  0.6933970    
  0.1600000       27.80000      7.3785998E-02  0.6956460    
  0.1600000       28.00000      7.3467001E-02  0.6978790    
  0.1600000       28.20000      7.3151000E-02  0.7000990    
  0.1600000       28.40000      7.2838999E-02  0.7023060    
  0.1600000       28.60000      7.2529003E-02  0.7044990    
  0.1600000       28.80000      7.2223000E-02  0.7066790    
  0.1600000       29.00000      7.1919002E-02  0.7088440    
  0.1600000       29.20000      7.1617998E-02  0.7109980    
  0.1600000       29.40000      7.1321003E-02  0.7131370    
  0.1600000       29.60000      7.1025997E-02  0.7152640    
  0.1600000       29.80000      7.0734002E-02  0.7173790    
  0.1600000       30.00000      7.0444003E-02  0.7194800    
  0.1600000       30.20000      7.0157997E-02  0.7215700    
  0.1600000       30.40000      6.9874004E-02  0.7236470    
  0.1600000       30.60000      6.9592997E-02  0.7257130    
  0.1600000       30.80000      6.9314003E-02  0.7277670    
  0.1600000       31.00000      6.9038004E-02  0.7298080    
  0.1600000       31.20000      6.8765000E-02  0.7318380    
  0.1600000       31.40000      6.8494000E-02  0.7338570    
  0.1600000       31.60000      6.8224996E-02  0.7358640    
  0.1600000       31.80000      6.7958996E-02  0.7378610    
  0.1600000       32.00000      6.7694999E-02  0.7398450    
  0.1600000       32.20000      6.7433998E-02  0.7418190    
  0.1600000       32.40000      6.7175001E-02  0.7437820    
  0.1600000       32.60000      6.6918001E-02  0.7457340    
  0.1600000       32.80000      6.6662997E-02  0.7476750    
  0.1600000       33.00000      6.6411003E-02  0.7496070    
  0.1600000       33.20000      6.6160999E-02  0.7515270    
  0.1600000       33.40000      6.5912999E-02  0.7534370    
  0.1600000       33.60000      6.5668002E-02  0.7553380    
  0.1600000       33.80000      6.5424003E-02  0.7572280    
  0.1600000       34.00000      6.5182000E-02  0.7591080    
  0.1600000       34.20000      6.4943001E-02  0.7609780    
  0.1600000       34.40000      6.4704999E-02  0.7628390    
  0.1600000       34.60000      6.4470001E-02  0.7646890    
  0.1600000       34.80000      6.4236000E-02  0.7665310    
  0.1600000       35.00000      6.4003997E-02  0.7683630    
  0.1600000       35.20000      6.3775003E-02  0.7701850    
  0.1600000       35.40000      6.3547000E-02  0.7719980    
  0.1600000       35.60000      6.3320994E-02  0.7738030    
  0.1600000       35.80000      6.3097000E-02  0.7755980    
  0.1600000       36.00000      6.2875003E-02  0.7773840    
  0.1600000       36.20000      6.2655002E-02  0.7791610    
  0.1600000       36.40000      6.2436000E-02  0.7809290    
  0.1600000       36.60000      6.2219001E-02  0.7826890    
  0.1600000       36.80000      6.2004000E-02  0.7844400    
  0.1600000       37.00000      6.1790001E-02  0.7861830    
  0.1600000       37.20000      6.1577998E-02  0.7879170    
  0.1600000       37.40000      6.1369002E-02  0.7896430    
  0.1600000       37.60000      6.1160002E-02  0.7913600    
  0.1600000       37.80000      6.0954001E-02  0.7930700    
  0.1600000       38.00000      6.0748000E-02  0.7947700    
  0.1600000       38.20000      6.0544997E-02  0.7964640    
  0.1600000       38.40000      6.0341999E-02  0.7981490    
  0.1600000       38.60000      6.0141999E-02  0.7998260    
  0.1600000       38.80000      5.9942998E-02  0.8014960    
  0.1600000       39.00000      5.9745997E-02  0.8031570    
  0.1600000       39.20000      5.9550002E-02  0.8048110    
  0.1600000       39.40000      5.9355002E-02  0.8064570    
